YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	33	623520340	606110.82000	10659586.31000
2020	284	19	49	33	623520341	606111.21000	10659586.34000
2020	284	19	49	34	623520342	606111.60000	10659586.36000
2020	284	19	49	34	623520343	606111.92000	10659586.38000
2020	284	19	49	34	623520344	606112.25000	10659586.40000
2020	284	19	49	34	623520345	606112.58000	10659586.41000
2020	284	19	49	34	623520346	606112.91000	10659586.43000
2020	284	19	49	34	623520347	606113.24000	10659586.44000
2020	284	19	49	34	623520348	606113.57000	10659586.46000
2020	284	19	49	35	623520349	606113.90000	10659586.48000
2020	284	19	49	35	623520350	606114.32000	10659586.49000
2020	284	19	49	35	623520351	606114.74000	10659586.51000
2020	284	19	49	35	623520352	606115.16000	10659586.52000
2020	284	19	49	35	623520353	606115.58000	10659586.54000
2020	284	19	49	35	623520354	606116.00000	10659586.56000
2020	284	19	49	36	623520355	606116.42000	10659586.58000
2020	284	19	49	36	623520356	606116.86000	10659586.60000
2020	284	19	49	36	623520357	606117.31000	10659586.63000
2020	284	19	49	36	623520358	606117.76000	10659586.65000
2020	284	19	49	36	623520359	606118.20000	10659586.68000
2020	284	19	49	36	623520360	606118.65000	10659586.70000
2020	284	19	49	37	623520361	606119.10000	10659586.73000
2020	284	19	49	37	623520362	606119.46000	10659586.75000
2020	284	19	49	37	623520363	606119.82000	10659586.77000
2020	284	19	49	37	623520364	606120.19000	10659586.79000
2020	284	19	49	37	623520365	606120.55000	10659586.82000
2020	284	19	49	37	623520366	606120.92000	10659586.84000
2020	284	19	49	37	623520367	606121.28000	10659586.86000
2020	284	19	49	38	623520368	606121.65000	10659586.89000
2020	284	19	49	38	623520369	606122.03000	10659586.91000
2020	284	19	49	38	623520370	606122.42000	10659586.93000
2020	284	19	49	38	623520371	606122.81000	10659586.94000
2020	284	19	49	38	623520372	606123.19000	10659586.96000
2020	284	19	49	38	623520373	606123.58000	10659586.98000
2020	284	19	49	39	623520374	606123.97000	10659587.01000
2020	284	19	49	39	623520375	606124.30000	10659587.02000
2020	284	19	49	39	623520376	606124.63000	10659587.03000
2020	284	19	49	39	623520377	606124.96000	10659587.05000
2020	284	19	49	39	623520378	606125.29000	10659587.06000
2020	284	19	49	39	623520379	606125.62000	10659587.08000
2020	284	19	49	39	623520380	606125.95000	10659587.09000
2020	284	19	49	40	623520381	606126.29000	10659587.11000
2020	284	19	49	40	623520382	606126.70000	10659587.13000
2020	284	19	49	40	623520383	606127.11000	10659587.15000
2020	284	19	49	40	623520384	606127.53000	10659587.18000
2020	284	19	49	40	623520385	606127.94000	10659587.20000
2020	284	19	49	40	623520386	606128.35000	10659587.22000
2020	284	19	49	41	623520387	606128.77000	10659587.25000
2020	284	19	49	41	623520388	606129.20000	10659587.28000
2020	284	19	49	41	623520389	606129.63000	10659587.32000
2020	284	19	49	41	623520390	606130.07000	10659587.36000
2020	284	19	49	41	623520391	606130.50000	10659587.40000
2020	284	19	49	41	623520392	606130.93000	10659587.44000
2020	284	19	49	42	623520393	606131.37000	10659587.48000
2020	284	19	49	42	623520394	606131.73000	10659587.50000
2020	284	19	49	42	623520395	606132.09000	10659587.53000
2020	284	19	49	42	623520396	606132.45000	10659587.55000
2020	284	19	49	42	623520397	606132.82000	10659587.58000
2020	284	19	49	42	623520398	606133.18000	10659587.60000
2020	284	19	49	42	623520399	606133.54000	10659587.63000
2020	284	19	49	43	623520400	606133.91000	10659587.66000
2020	284	19	49	43	623520401	606134.30000	10659587.68000
2020	284	19	49	43	623520402	606134.70000	10659587.71000
2020	284	19	49	43	623520403	606135.09000	10659587.73000
2020	284	19	49	43	623520404	606135.49000	10659587.76000
2020	284	19	49	43	623520405	606135.88000	10659587.78000
